chr1	555295	555353	CHR01FS000555295	0.119706290311361
chr1	556623	556673	CHR01FS000556623	0.161595402578456
chr1	558294	558344	CHR01FS000558294	0.00595728304870597
chr1	559700	559750	CHR01FS000559700	-0.747369852494502
chr1	576026	576076	CHR01FS000576026	-0.657433848479153
chr1	576026	576076	CHR01FS000576026	-0.595822623895459
chr1	639587	639648	CHR01FS000639587	0.85091706963178
chr1	639587	639648	CHR01FS000639587	1.03907240019143
chr1	647475	647525	CHR01FS000647475	-0.0662075130177881
chr1	647475	647525	CHR01FS000647475	-0.059342232338263
chr1	696948	696998	CHR01FS000696948	0.335518993770335
chr1	696948	696998	CHR01FS000696948	0.258175673599025
chr1	699967	700025	CHR01FS000699967	-0.0318499980960533
chr1	702369	702419	CHR01FS000702369	-0.103986278245732
chr1	703117	703167	CHR01FS000703117	-0.0772347044613984
chr1	703117	703167	CHR01FS000703117	-0.012713025839706
chr1	703851	703901	CHR01FS000703851	0.157745272445712
chr1	704933	704984	CHR01FS000704933	0.328890534591406
chr1	708440	708490	CHR01FS000708440	0.142300807578697
chr1	708440	708490	CHR01FS000708440	0.295364748822788
chr1	710234	710289	CHR01FS000710234	-0.245733079662988
chr1	710234	710289	CHR01FS000710234	-0.239178232816419
chr1	710680	710740	CHR01FS000710680	-0.2129991286569
chr1	711116	711166	CHR01FS000711116	-0.0916552370009612
chr1	712551	712609	CHR01FS000712551	-0.195256169536026
chr1	712551	712609	CHR01FS000712551	0.183257659949055
chr1	713673	713728	CHR01FS000713673	0.0341735920975529
chr1	714549	714600	CHR01FS000714549	-0.158184367003196
chr1	716275	716329	CHR01FS000716275	-0.358513396356886
chr1	716275	716329	CHR01FS000716275	-0.180411905646768
chr1	719459	719509	CHR01FS000719459	0.0941020311688015
chr1	720201	720256	CHR01FS000720201	0.101840238585286
chr1	721943	722002	CHR01FS000721943	0.0395551430721265
chr1	726348	726398	CHR01FS000726348	-0.0304382601674968
chr1	726348	726398	CHR01FS000726348	-0.0872189410914874
chr1	728296	728353	CHR01FS000728296	0.176419514042951
chr1	733004	733060	CHR01FS000733004	0.0323016805176984
chr1	733004	733060	CHR01FS000733004	0.127144631868493
chr1	736460	736519	CHR01FS000736460	-0.411834299758158
chr1	739882	739932	CHR01FS000739882	0.114785002357554
chr1	739882	739932	CHR01FS000739882	0.094576800877724
chr1	742519	742577	CHR01FS000742519	0.202373085201723
chr1	743227	743277	CHR01FS000743227	-0.0582690603110344
chr1	743951	744001	CHR01FS000743951	0.0575988109323518
chr1	744689	744744	CHR01FS000744689	0.222515330838001
chr1	745425	745476	CHR01FS000745425	0.228391935298045
chr1	745893	745943	CHR01FS000745893	0.146767208932212
chr1	746201	746251	CHR01FS000746201	-0.0360279444587016
chr1	746911	746961	CHR01FS000746911	0.0174232418787198
chr1	747627	747677	CHR01FS000747627	0.140088906570062
chr1	748361	748411	CHR01FS000748361	0.324938453955669
chr1	749669	749726	CHR01FS000749669	0.0794387210058859
chr1	750743	750793	CHR01FS000750743	0.27577759691562
chr1	751627	751688	CHR01FS000751627	-0.424565558825661
chr1	751934	751984	CHR01FS000751934	-0.1694202902291
chr1	752642	752692	CHR01FS000752642	-0.0784786526950199
chr1	754626	754684	CHR01FS000754626	0.0315566218040057
chr1	755360	755410	CHR01FS000755360	-0.343953826258729
chr1	756149	756199	CHR01FS000756149	-0.237762941947518
chr1	756925	756983	CHR01FS000756925	0.157778448770757
chr1	757635	757685	CHR01FS000757635	-0.063522129952792
chr1	758448	758502	CHR01FS000758448	-0.082752972240447
chr1	758448	758502	CHR01FS000758448	-0.143795774536076
chr1	759212	759262	CHR01FS000759212	0.242868493623359
chr1	760216	760266	CHR01FS000760216	-0.22595555545372
chr1	761512	761562	CHR01FS000761512	-0.0654688898551057
chr1	762459	762517	CHR01FS000762459	0.118943627603285
chr1	763537	763587	CHR01FS000763537	0.104640610840173
chr1	764350	764409	CHR01FS000764350	-0.317622896222769
chr1	764496	764553	CHR01FS000764496	-0.335230872974462
chr1	765501	765551	CHR01FS000765501	0.432653077988978
chr1	766301	766364	CHR01FS000766301	0.133978045446162
chr1	767085	767135	CHR01FS000767085	-0.0697914412132027
chr1	767938	767988	CHR01FS000767938	0.231741688013125
chr1	769130	769180	CHR01FS000769130	0.324741415042837
chr1	769875	769925	CHR01FS000769875	-0.0253390525259711
chr1	770538	770588	CHR01FS000770538	-0.0116333001311078
chr1	770590	770641	CHR01FS000770590	0.207759439273598
chr1	771874	771924	CHR01FS000771874	-0.298251017259136
chr1	772660	772710	CHR01FS000772660	-0.0854493881257411
chr1	773464	773514	CHR01FS000773464	0.0560615626735404
chr1	774194	774251	CHR01FS000774194	0.282180122883576
chr1	774912	774962	CHR01FS000774912	0.114601862154618
chr1	776987	777037	CHR01FS000776987	-0.435138703886986
chr1	776987	777037	CHR01FS000776987	-0.323276441890189
chr1	779109	779159	CHR01FS000779109	0.125807000946681
chr1	779851	779901	CHR01FS000779851	0.338104579324612
chr1	780561	780625	CHR01FS000780561	-0.0469091829845347
chr1	781347	781397	CHR01FS000781347	-0.11955878029703
chr1	782311	782369	CHR01FS000782311	-0.0156274634894511
chr1	783774	783824	CHR01FS000783774	-0.464753106889624
chr1	783774	783824	CHR01FS000783774	-0.372412539216453
chr1	784642	784692	CHR01FS000784642	0.306547676917676
chr1	785842	785892	CHR01FS000785842	-0.115891251716549
chr1	787519	787576	CHR01FS000787519	0.091368455133147
chr1	788754	788804	CHR01FS000788754	0.0365039203979202
chr1	789482	789532	CHR01FS000789482	0.0808956073411866
chr1	789828	789879	CHR01FS000789828	0.152596479556678
chr1	790424	790474	CHR01FS000790424	0.0737443231739581
chr1	791218	791276	CHR01FS000791218	0.0850467153723433
chr1	792224	792274	CHR01FS000792224	0.0686095603240864
chr1	794216	794273	CHR01FS000794216	-0.298276275771877
chr1	795026	795076	CHR01FS000795026	-0.00692721563032455
chr1	795726	795776	CHR01FS000795726	-0.0877953406548165
chr1	795850	795915	CHR01FS000795850	-0.258543047990381
chr1	796657	796714	CHR01FS000796657	-0.065330102577878
chr1	797446	797507	CHR01FS000797446	-0.297362777434092
chr1	798424	798474	CHR01FS000798424	0.194306727169277
chr1	799276	799326	CHR01FS000799276	0.105552026128512
chr1	800000	800050	CHR01FS000800000	0.193624710606782
chr1	800722	800772	CHR01FS000800722	-0.502288925694842
chr1	801494	801544	CHR01FS000801494	-0.0108063043029363
chr1	801836	801886	CHR01FS000801836	-0.0402916019173847
chr1	802218	802268	CHR01FS000802218	-0.219792024851359
chr1	802934	802984	CHR01FS000802934	-0.0744447231842487
chr1	803870	803920	CHR01FS000803870	-0.137195836940538
chr1	804651	804707	CHR01FS000804651	0.0142687983187167
chr1	805375	805426	CHR01FS000805375	-0.102553691501614
chr1	806189	806240	CHR01FS000806189	0.00231027688980527
chr1	806951	807002	CHR01FS000806951	-0.0034056581538081
chr1	807672	807734	CHR01FS000807672	-0.0848561764221815
chr1	808034	808084	CHR01FS000808034	-0.0707660869272853
chr1	808530	808580	CHR01FS000808530	-0.250703578060492
chr1	810026	810089	CHR01FS000810026	-0.121314082627428
chr1	810819	810880	CHR01FS000810819	0.0514592141154111
chr1	811535	811585	CHR01FS000811535	-0.061056843597701
chr1	812273	812323	CHR01FS000812273	0.0445262028685256
chr1	813021	813081	CHR01FS000813021	0.07175835709676
chr1	813951	814001	CHR01FS000813951	-0.0396286039005865
chr1	814113	814163	CHR01FS000814113	0.0321737915756593
chr1	814673	814723	CHR01FS000814673	0.040516415625387
chr1	815560	815610	CHR01FS000815560	0.146585088982936
chr1	816448	816508	CHR01FS000816448	-0.300632513170444
chr1	817701	817759	CHR01FS000817701	-0.414824709345715
chr1	818666	818721	CHR01FS000818666	0.0120665283550088
chr1	819476	819526	CHR01FS000819476	-0.143782041186604
chr1	820406	820456	CHR01FS000820406	0.0958745943841799
chr1	820406	820456	CHR01FS000820406	0.055641730155201
chr1	821749	821800	CHR01FS000821749	0.047156230980592
chr1	822543	822593	CHR01FS000822543	0.0263432316774889
chr1	823425	823475	CHR01FS000823425	0.182220289428623
chr1	824132	824182	CHR01FS000824132	0.0252972773508078
chr1	824875	824925	CHR01FS000824875	0.302684501596527
chr1	825589	825639	CHR01FS000825589	0.100294821709461
chr1	826474	826528	CHR01FS000826474	0.194261411059261
chr1	826474	826528	CHR01FS000826474	0.105563681403993
chr1	827176	827231	CHR01FS000827176	0.278999067449749
chr1	828026	828079	CHR01FS000828026	0.577669931036771
chr1	828748	828798	CHR01FS000828748	0.29087198307706
chr1	829460	829510	CHR01FS000829460	0.0425185636233725
chr1	830177	830227	CHR01FS000830177	0.0840983411724019
chr1	830914	830964	CHR01FS000830914	0.650365379401534
chr1	831646	831696	CHR01FS000831646	0.0937215708254901
chr1	832362	832412	CHR01FS000832362	0.274447539120993
chr1	832801	832851	CHR01FS000832801	0.184096322703993
chr1	833087	833137	CHR01FS000833087	0.1234557254912
chr1	833817	833867	CHR01FS000833817	-0.280805005969033
chr1	834665	834715	CHR01FS000834665	0.320738797676715
chr1	835378	835428	CHR01FS000835378	-0.236255604476114
chr1	836103	836153	CHR01FS000836103	0.830009143420804
chr1	836849	836899	CHR01FS000836849	0.281668350510625
chr1	837557	837607	CHR01FS000837557	-0.110119644549773
chr1	838291	838341	CHR01FS000838291	0.73636017435227
chr1	838793	838843	CHR01FS000838793	0.231668759260292
chr1	839003	839053	CHR01FS000839003	0.453560034933423
chr1	839745	839795	CHR01FS000839745	-0.0585736513375037
chr1	840472	840533	CHR01FS000840472	0.385472662464642
chr1	841178	841228	CHR01FS000841178	0.365104630421837
chr1	841926	841976	CHR01FS000841926	0.354143396326332
chr1	842648	842698	CHR01FS000842648	0.374806394654244
chr1	843376	843426	CHR01FS000843376	0.408470395112055
chr1	844078	844128	CHR01FS000844078	0.354520175322049
chr1	844800	844850	CHR01FS000844800	-0.442539801786558
chr1	844802	844852	CHR01FS000844802	-0.31782983557218
chr1	845529	845579	CHR01FS000845529	-0.441597975811464
chr1	846251	846301	CHR01FS000846251	0.35085587476011
chr1	846977	847027	CHR01FS000846977	0.454495021744661
chr1	847725	847775	CHR01FS000847725	0.094592070136036
chr1	848427	848477	CHR01FS000848427	0.230119910890627
chr1	849174	849224	CHR01FS000849174	0.137995407258313
chr1	849890	849940	CHR01FS000849890	0.0748065240962284
chr1	850621	850671	CHR01FS000850621	0.102543213078118
chr1	850791	850841	CHR01FS000850791	0.296901065927378
chr1	851327	851377	CHR01FS000851327	0.385768006790704
chr1	852075	852125	CHR01FS000852075	0.407491038477306
chr1	852789	852839	CHR01FS000852789	-0.236748870045474
chr1	853645	853695	CHR01FS000853645	0.184175587144612
chr1	854359	854409	CHR01FS000854359	0.272509444144315
chr1	855099	855149	CHR01FS000855099	0.380340509696791
chr1	855823	855873	CHR01FS000855823	0.136830008701945
chr1	856545	856595	CHR01FS000856545	0.162710785716505
chr1	856787	856837	CHR01FS000856787	0.618632151129108
chr1	857265	857315	CHR01FS000857265	0.2074690547728
chr1	857993	858043	CHR01FS000857993	0.415297237793494
chr1	858719	858769	CHR01FS000858719	-0.20965999101482
chr1	859783	859833	CHR01FS000859783	0.180824792953962
chr1	860502	860552	CHR01FS000860502	-0.168968989208383
chr1	861246	861296	CHR01FS000861246	-0.0304495560511911
chr1	861962	862012	CHR01FS000861962	0.261226310331929
chr1	862691	862741	CHR01FS000862691	0.2144347682817
chr1	862777	862827	CHR01FS000862777	-0.299540735337574
chr1	863403	863453	CHR01FS000863403	-0.224499588170364
chr1	864147	864197	CHR01FS000864147	0.228928183141653
chr1	864869	864919	CHR01FS000864869	0.106463811775353
chr1	865577	865627	CHR01FS000865577	0.108478752810509
chr1	866303	866353	CHR01FS000866303	0.101268045073129
chr1	867035	867085	CHR01FS000867035	0.240969719893802
chr1	867755	867805	CHR01FS000867755	-0.0159824571368263
chr1	868484	868534	CHR01FS000868484	0.13019486022958
chr1	868788	868844	CHR01FS000868788	0.519079700761271
chr1	869212	869262	CHR01FS000869212	0.0769859071927723
chr1	869933	869983	CHR01FS000869933	-0.142196796011554
chr1	870665	870715	CHR01FS000870665	0.20508486673174
chr1	871399	871449	CHR01FS000871399	0.285131690965104
chr1	872295	872353	CHR01FS000872295	0.160316805748731
chr1	873017	873067	CHR01FS000873017	0.289228065173054
chr1	873797	873847	CHR01FS000873797	0.310376050477184
chr1	874509	874559	CHR01FS000874509	-0.00910557095703314
chr1	874791	874841	CHR01FS000874791	0.107930888324653
chr1	875251	875301	CHR01FS000875251	0.256108042553564
chr1	875965	876015	CHR01FS000875965	0.203872145511845
chr1	876697	876747	CHR01FS000876697	0.192720359925268
chr1	877419	877469	CHR01FS000877419	0.170534675477701
chr1	878127	878177	CHR01FS000878127	0.133761376079411
chr1	878875	878925	CHR01FS000878875	0.101083120706252
chr1	879591	879641	CHR01FS000879591	0.407425404239299
chr1	880301	880351	CHR01FS000880301	0.16525540463552
chr1	880801	880851	CHR01FS000880801	0.365855003609044
chr1	881049	881099	CHR01FS000881049	0.276633343977092
chr1	881754	881804	CHR01FS000881754	0.332503066449987
chr1	882478	882528	CHR01FS000882478	0.117079523535218
chr1	883224	883274	CHR01FS000883224	0.267907175907957
chr1	883945	883995	CHR01FS000883945	0.65812034938281
chr1	884715	884765	CHR01FS000884715	0.0385251244917659
chr1	885427	885477	CHR01FS000885427	0.361893823198306
chr1	886152	886202	CHR01FS000886152	0.0848526373914719
chr1	886776	886826	CHR01FS000886776	0.488023036024162
chr1	886876	886926	CHR01FS000886876	0.570539081728536
chr1	887604	887654	CHR01FS000887604	0.347568884626636
chr1	888350	888400	CHR01FS000888350	0.151242419522439
chr1	889052	889102	CHR01FS000889052	0.411156363671801
chr1	889800	889850	CHR01FS000889800	-0.0106471002746906
chr1	890504	890554	CHR01FS000890504	0.499038353647048
chr1	891236	891286	CHR01FS000891236	-0.0114265768285904
chr1	891952	892002	CHR01FS000891952	0.277536367054763
chr1	892677	892727	CHR01FS000892677	0.0210745291368634
chr1	892783	892833	CHR01FS000892783	0.176257989751919
chr1	893425	893475	CHR01FS000893425	0.365456521240544
chr1	894151	894201	CHR01FS000894151	0.264962934655433
chr1	894863	894913	CHR01FS000894863	-0.0808586838617949
chr1	895599	895649	CHR01FS000895599	0.612005516496271
chr1	896323	896373	CHR01FS000896323	0.292566446043355
chr1	897027	897077	CHR01FS000897027	0.484504176946613
chr1	897991	898041	CHR01FS000897991	0.0890560537204837
chr1	898701	898751	CHR01FS000898701	0.289998801940103
chr1	898783	898833	CHR01FS000898783	0.811162318929155
chr1	899427	899477	CHR01FS000899427	-0.0499193390392583
chr1	900173	900223	CHR01FS000900173	0.323810390982278
chr1	900883	900933	CHR01FS000900883	0.177610165627327
chr1	901601	901651	CHR01FS000901601	-0.218399156957408
chr1	902925	902975	CHR01FS000902925	0.00652116980752364
chr1	903626	903676	CHR01FS000903626	-0.0121039306429777
chr1	904376	904426	CHR01FS000904376	0.112804118650165
chr1	904778	904828	CHR01FS000904778	0.109920980149122
chr1	905084	905134	CHR01FS000905084	0.0866023178055984
chr1	905826	905876	CHR01FS000905826	0.0101927661817492
chr1	906538	906595	CHR01FS000906538	0.454803363725747
chr1	907274	907324	CHR01FS000907274	0.222172018641221
chr1	907996	908046	CHR01FS000907996	0.531339197929065
chr1	908976	909026	CHR01FS000908976	0.144231232279195
chr1	909697	909747	CHR01FS000909697	0.180773761681129
chr1	910412	910465	CHR01FS000910412	0.274994611563808
chr1	910792	910850	CHR01FS000910792	0.175588860825185
chr1	911134	911184	CHR01FS000911134	0.314294188636709
chr1	911873	911923	CHR01FS000911873	0.0661010794941003
chr1	912812	912865	CHR01FS000912812	0.146548994602747
chr1	913851	913908	CHR01FS000913851	0.181470021065365
chr1	914551	914607	CHR01FS000914551	0.12141067085051
chr1	915347	915397	CHR01FS000915347	0.187067209564531
chr1	916224	916281	CHR01FS000916224	0.176678146030556
chr1	917076	917133	CHR01FS000917076	0.237081887737263
chr1	917076	917133	CHR01FS000917076	0.152239106327809
chr1	917785	917835	CHR01FS000917785	0.0540621231541058
chr1	918505	918555	CHR01FS000918505	-0.0600395304809563
chr1	919231	919281	CHR01FS000919231	0.0325639551258374
chr1	920025	920084	CHR01FS000920025	0.24617872146728
chr1	920775	920825	CHR01FS000920775	0.213850363724258
chr1	921477	921527	CHR01FS000921477	0.139794981988847
chr1	922219	922269	CHR01FS000922219	0.170064193646136
chr1	922951	923001	CHR01FS000922951	0.13768002989165
chr1	923051	923101	CHR01FS000923051	0.150889108539851
chr1	923651	923701	CHR01FS000923651	0.0581912304414936
chr1	924386	924436	CHR01FS000924386	0.179921224636491
chr1	925105	925155	CHR01FS000925105	-0.0590529568944546
chr1	925831	925881	CHR01FS000925831	0.263454674618453
chr1	926551	926601	CHR01FS000926551	0.121027494629123
chr1	927301	927351	CHR01FS000927301	0.220852283996925
chr1	928175	928225	CHR01FS000928175	0.0408741160138565
chr1	928889	928939	CHR01FS000928889	0.13982991631653
chr1	929067	929117	CHR01FS000929067	0.271741037939198
chr1	929601	929651	CHR01FS000929601	0.17441025697199
chr1	930344	930394	CHR01FS000930344	0.23242467477537
chr1	931068	931118	CHR01FS000931068	0.286909349378255
chr1	931800	931850	CHR01FS000931800	0.732209229064656
chr1	932510	932560	CHR01FS000932510	0.401957154667837
chr1	933300	933350	CHR01FS000933300	0.11069493193811
chr1	934343	934394	CHR01FS000934343	0.223755649221126
chr1	935601	935651	CHR01FS000935601	0.240660955326613
chr1	935601	935651	CHR01FS000935601	0.271700996931511
chr1	936559	936609	CHR01FS000936559	0.160890767260457
chr1	937276	937331	CHR01FS000937276	0.140647404927597
chr1	938299	938349	CHR01FS000938299	0.219792101907306
chr1	939013	939063	CHR01FS000939013	0.104927464537647
chr1	939735	939785	CHR01FS000939735	0.556099547267416
chr1	940467	940517	CHR01FS000940467	0.208065886081206
chr1	942182	942232	CHR01FS000942182	0.01725696666311
chr1	942182	942232	CHR01FS000942182	0.0675889877136557
chr1	943570	943620	CHR01FS000943570	-0.0262161443374853
chr1	944498	944548	CHR01FS000944498	0.154784304136326
chr1	945250	945300	CHR01FS000945250	-0.442900009313829
chr1	945963	946013	CHR01FS000945963	0.211935936108803
chr1	946686	946736	CHR01FS000946686	0.317722433363575
chr1	947414	947464	CHR01FS000947414	0.328624936104849
chr1	948146	948196	CHR01FS000948146	0.440038430540852
chr1	948178	948228	CHR01FS000948178	0.460321089770396
chr1	948856	948906	CHR01FS000948856	0.353771756938727
chr1	949588	949638	CHR01FS000949588	0.062125526726903
chr1	950316	950366	CHR01FS000950316	-0.0858279579535463
chr1	951035	951085	CHR01FS000951035	0.0662069184742995
chr1	951767	951817	CHR01FS000951767	0.250351292875707
chr1	952489	952539	CHR01FS000952489	-0.0392915804044177
chr1	953207	953257	CHR01FS000953207	0.0978932865230976
chr1	954350	954400	CHR01FS000954350	-0.29342890859343
chr1	954350	954400	CHR01FS000954350	-0.364938168606139
chr1	956534	956584	CHR01FS000956534	-0.0400849522685222
chr1	957268	957318	CHR01FS000957268	0.183002166107959
chr1	957986	958036	CHR01FS000957986	0.668058019670855
chr1	958726	958776	CHR01FS000958726	0.150353134109631
chr1	959441	959491	CHR01FS000959441	-0.0607886863903893
chr1	960175	960225	CHR01FS000960175	-0.0692574961094205
chr1	960339	960389	CHR01FS000960339	0.125688526770408
chr1	960881	960931	CHR01FS000960881	0.092947678847898
chr1	961609	961659	CHR01FS000961609	0.523501356909042
chr1	962347	962397	CHR01FS000962347	0.0626237268478743
chr1	963073	963123	CHR01FS000963073	0.274114420250794
chr1	963781	963831	CHR01FS000963781	-0.0659722046230004
chr1	964501	964551	CHR01FS000964501	-0.0840828956032798
chr1	965251	965301	CHR01FS000965251	0.168188608874336
chr1	965965	966015	CHR01FS000965965	-0.00700916672849108
chr1	966346	966396	CHR01FS000966346	-0.406477964812007
chr1	966698	966748	CHR01FS000966698	0.0315420438529601
chr1	967426	967476	CHR01FS000967426	-0.0124974652150195
chr1	968138	968188	CHR01FS000968138	0.0442794218956651
chr1	968852	968902	CHR01FS000968852	0.373682279166215
chr1	969594	969644	CHR01FS000969594	0.527166293499888
chr1	970326	970376	CHR01FS000970326	0.202885773433363
chr1	971030	971080	CHR01FS000971030	0.0533004069827539
chr1	971768	971818	CHR01FS000971768	0.161269497273639
chr1	972342	972392	CHR01FS000972342	0.310751838049551
chr1	972500	972550	CHR01FS000972500	0.271771885835286
chr1	973226	973276	CHR01FS000973226	0.322424329363274
chr1	974026	974076	CHR01FS000974026	0.224831166890499
chr1	974745	974795	CHR01FS000974745	0.234800208857097
chr1	975457	975507	CHR01FS000975457	0.17509401063714
chr1	976177	976227	CHR01FS000976177	0.436158647127745
chr1	976921	976971	CHR01FS000976921	0.0532015950492485
chr1	977651	977701	CHR01FS000977651	0.260366703693934
chr1	978351	978401	CHR01FS000978351	0.00488685279829488
chr1	978353	978403	CHR01FS000978353	-0.318393051435039
chr1	979093	979143	CHR01FS000979093	0.182024401437423
chr1	979811	979861	CHR01FS000979811	0.426130482926836
chr1	980527	980577	CHR01FS000980527	0.244394298820747
chr1	981275	981325	CHR01FS000981275	0.225810972369523
chr1	981997	982047	CHR01FS000981997	0.157133427305235
chr1	983013	983068	CHR01FS000983013	-0.0720790025630802
chr1	983726	983776	CHR01FS000983726	0.207637974115868
chr1	984338	984388	CHR01FS000984338	0.149605656347904
chr1	984476	984526	CHR01FS000984476	0.433735677100577
chr1	985199	985249	CHR01FS000985199	-0.0273359008569161
chr1	985909	985959	CHR01FS000985909	0.28084338338313
chr1	986639	986689	CHR01FS000986639	-0.176906357379594
chr1	987438	987488	CHR01FS000987438	0.299589859800803
chr1	988176	988226	CHR01FS000988176	0.163098264544146
chr1	988922	988972	CHR01FS000988922	-0.266840792693859
chr1	989628	989678	CHR01FS000989628	-0.0668096774672012
chr1	990439	990489	CHR01FS000990439	-0.240021814021133
chr1	990439	990489	CHR01FS000990439	-0.136406794706833
chr1	991260	991310	CHR01FS000991260	-0.0885155685362612
chr1	992000	992050	CHR01FS000992000	0.318781121969753
chr1	992702	992752	CHR01FS000992702	0.416236311058594
chr1	993446	993496	CHR01FS000993446	0.530725759624622
chr1	994171	994221	CHR01FS000994171	0.445237978617295
chr1	994877	994927	CHR01FS000994877	0.258756614211717
chr1	995601	995651	CHR01FS000995601	-0.0284097259460176
chr1	996347	996397	CHR01FS000996347	0.282578087892201
chr1	996439	996489	CHR01FS000996439	-0.0433767562441412
chr1	997055	997105	CHR01FS000997055	-0.306924564813024
chr1	997800	997850	CHR01FS000997800	0.642709967328116
chr1	998526	998576	CHR01FS000998526	-0.0867188191299774
chr1	999234	999284	CHR01FS000999234	-0.172236933341089
chr1	999972	1000022	CHR01FS000999972	0.276839035313261
chr1	1002748	1002798	CHR01FS001002748	0.206255794804198
chr1	1008726	1008776	CHR01FS001008726	0.215244843503377
chr1	1014726	1014776	CHR01FS001014726	0.401439444710683
chr1	1020727	1020786	CHR01FS001020727	-0.0790409213496172
chr1	1026739	1026789	CHR01FS001026739	0.176421484811114
chr1	1032763	1032821	CHR01FS001032763	0.0115875531505615
chr1	1038772	1038822	CHR01FS001038772	0.0397665438369398
chr1	1044772	1044822	CHR01FS001044772	0.0574635310357114
chr1	1050776	1050826	CHR01FS001050776	-0.148131434569848
chr1	1056950	1057000	CHR01FS001056950	0.371809753961691
chr1	1062950	1063000	CHR01FS001062950	0.250572222319029
chr1	1068941	1068991	CHR01FS001068941	0.097250960017466
chr1	1074942	1074992	CHR01FS001074942	0.18513686105576
chr1	1080948	1080998	CHR01FS001080948	0.239759579893493
chr1	1086926	1086976	CHR01FS001086926	0.177386105570024
chr1	1092356	1092406	CHR01FS001092356	0.090435107195584
chr1	1092372	1092422	CHR01FS001092372	0.195658671967503
chr1	1092382	1092432	CHR01FS001092382	0.193353873402253
chr1	1092394	1092444	CHR01FS001092394	0.344276137159818
chr1	1092408	1092458	CHR01FS001092408	0.255972689022373
chr1	1092422	1092472	CHR01FS001092422	0.188632302380575
chr1	1092438	1092488	CHR01FS001092438	-0.0482914881280055
chr1	1092936	1092986	CHR01FS001092936	0.0302757055814484
chr1	1093116	1093166	CHR01FS001093116	0.18084746078931
chr1	1093122	1093172	CHR01FS001093122	-0.0366732868227751
chr1	1093142	1093192	CHR01FS001093142	0.118469485149686
chr1	1093152	1093202	CHR01FS001093152	-0.00298326129434133
chr1	1093166	1093216	CHR01FS001093166	0.288456769107216
chr1	1093182	1093232	CHR01FS001093182	0.167319721251675
chr1	1094255	1094305	CHR01FS001094255	0.0300856593989641
chr1	1094265	1094315	CHR01FS001094265	0.115317540397511
chr1	1094279	1094329	CHR01FS001094279	0.346192025502454
chr1	1094299	1094349	CHR01FS001094299	0.373353753070853
chr1	1094311	1094361	CHR01FS001094311	0.262025739434664
chr1	1094327	1094377	CHR01FS001094327	0.523254084280193
chr1	1098938	1098988	CHR01FS001098938	0.106162362329075
chr1	1104951	1105001	CHR01FS001104951	0.075164134437769
chr1	1110947	1110997	CHR01FS001110947	0.202001179550689
chr1	1117100	1117150	CHR01FS001117100	0.0620208992448571
chr1	1118996	1119052	CHR01FS001118996	0.00890495944633364
chr1	1123077	1123127	CHR01FS001123077	0.151843663833627
chr1	1129086	1129136	CHR01FS001129086	0.052604063112622
chr1	1135364	1135414	CHR01FS001135364	0.455759188466046
chr1	1141352	1141402	CHR01FS001141352	0.627826453235199
chr1	1147376	1147426	CHR01FS001147376	0.246995046183706
chr1	1153376	1153426	CHR01FS001153376	0.00637418598515507
chr1	1159351	1159401	CHR01FS001159351	0.465777596915619
chr1	1165375	1165425	CHR01FS001165375	0.0570519049322358
